episode,environment_steps,learning_steps,epsilon,mean_loss,train_return,selection_value,best_episode,validation_cumulative_return,validation_mdd,validation_sharpe_ratio,validation_sortino_ratio,validation_trade_count,validation_turnover,validation_initial_asset,validation_final_asset,validation_steps,validation_average_holding_days,validation_closed_shares,validation_open_shares
13,14209,13954,0.01,2.819124410787361e-05,101.79447801950003,0.03923172149999998,1,0.03923172149999998,0.16232404616509655,0.38661813923479826,0.6039099706346304,123,94.77750057122672,10000000.0,10392317.215,245,2.0745290745290745,7326,0
14,15302,15047,0.01,3.0476585237095067e-05,102.41991962725001,0.1611796290000005,1,0.1611796290000005,0.09980044421938372,1.3261019941646737,2.1687213818113267,167,88.40251370729374,10000000.0,11611796.290000005,245,2.8888239590942293,6845,74
15,16395,16140,0.01,2.8613928741231214e-05,106.786404005,0.016115950999999518,1,0.016115950999999518,0.17335285081787322,0.189666943435802,0.27801024234567795,109,101.66817018195076,10000000.0,10161159.509999996,245,1.844027517198249,7995,0
16,17488,17233,0.01,2.7157482048305286e-05,106.87708838125005,0.11015754099999997,1,0.11015754099999997,0.13927824402454425,0.9411000593554666,1.4815062402830825,155,110.69037238087745,10000000.0,11101575.41,245,1.9187341492998125,9069,0
17,18581,18326,0.01,2.7425842148249887e-05,105.18309819299999,0.031007627000000593,1,0.031007627000000593,0.1737201399234134,0.2984019672030736,0.46021872097277283,138,108.63311167234882,10000000.0,10310076.270000005,245,1.8313049765031932,8299,0
18,19674,19419,0.01,2.7924215336341978e-05,105.83715669749999,0.03981535599999986,1,0.03981535599999986,0.14001498469482554,0.4014668081504809,0.6471354383193646,117,108.66215964451973,10000000.0,10398153.559999999,245,1.4338774544594275,8454,0
19,20767,20512,0.01,2.824034210842505e-05,109.38934023074994,-0.04131159700000009,1,-0.04131159700000009,0.08930064706139862,-0.825716708643302,-1.1428009567219473,45,41.83379397252844,10000000.0,9586884.03,245,1.247534516765286,3042,0
20,21860,21605,0.01,3.269556451374305e-05,85.85035921024999,-0.0401256324999999,1,-0.0401256324999999,0.20899948891060183,-0.24729522742302162,-0.3820569599142831,141,108.69176673995754,10000000.0,9598743.675,245,2.286731312139438,8147,122
21,22953,22698,0.01,2.8172975682340694e-05,91.35296253224996,0.07366557249999994,1,0.07366557249999994,0.10063119411243704,0.7403927385849899,1.2676016362506206,111,95.70997096615761,10000000.0,10736655.725,245,1.499285064344209,7693,0
22,24046,23791,0.01,2.7476806636628083e-05,93.99714263875003,-0.12143358199999965,1,-0.12143358199999965,0.19457427237550584,-1.1865630311991242,-1.5994650629386515,118,97.68615882830915,10000000.0,8785664.180000003,245,1.8029124840944437,7073,0
23,25139,24884,0.01,2.8280215525679416e-05,85.45597979650005,-0.07570990250000009,1,-0.07570990250000009,0.1546920175057621,-0.75193708857443,-1.046016018895353,102,101.66874271374145,10000000.0,9242900.975,245,1.7411957411957413,7326,0
24,26232,25977,0.01,2.611009219335115e-05,90.18918800975007,-0.05650538199999944,1,-0.05650538199999944,0.14627916379722428,-0.4863367384258526,-0.6804937277304131,114,93.66124544364125,10000000.0,9434946.180000005,245,1.8597670250896057,6696,0
25,27325,27070,0.01,3.113815719380391e-05,81.08261557500005,-0.0810006354999998,1,-0.0810006354999998,0.17876584301372977,-0.5905262632759538,-0.9211542412640491,176,84.37783691791651,10000000.0,9189993.645000001,245,3.1159565580618214,5985,58
26,28418,28163,0.01,2.843349212606651e-05,70.67040252000002,-0.05259376650000047,1,-0.05259376650000047,0.15910285722319562,-0.4322794133910914,-0.6504234011726647,130,109.60151114511432,10000000.0,9474062.334999995,245,1.7555689343768814,8305,0
27,29511,29256,0.01,2.641604619896199e-05,89.6025271845,0.007166555000000185,1,0.007166555000000185,0.17271868435949622,0.12104247099862527,0.17912516722694202,102,100.64772800879332,10000000.0,10071665.55,245,1.7923047226869129,7771,0
28,30604,30349,0.01,2.716369613798686e-05,78.31052210149991,0.040997263499999326,1,0.040997263499999326,0.16771590538558556,0.4165779029348726,0.6705399690055722,121,102.59859488860093,10000000.0,10409972.634999994,245,1.7546622983870968,7936,132
29,31697,31442,0.01,2.8404342740576207e-05,80.73876093875003,-0.04469978949999864,1,-0.04469978949999864,0.179811271120085,-0.3268479246519479,-0.4642160290060356,119,118.57243009455868,10000000.0,9553002.105000013,245,1.8726827562084645,8577,121
30,32790,32535,0.01,3.0478096094603092e-05,80.14756830750004,-0.04457422050000015,1,-0.04457422050000015,0.14697320025497806,-0.42749567595536503,-0.6055009341039809,102,97.67021848477427,10000000.0,9554257.794999998,245,1.6334628190899,7208,121
31,33883,33628,0.01,3.1121759191139326e-05,75.33048992124999,-0.07497640299999975,1,-0.07497640299999975,0.16332714788255065,-0.5789397380077409,-0.8322943059745531,104,101.65257270831339,10000000.0,9250235.970000003,245,1.9710568242166755,7532,0
32,34976,34721,0.01,2.935239004280244e-05,77.55964057525,-0.05099857699999999,1,-0.05099857699999999,0.12219166003787463,-0.5175738776658194,-0.7424655834706614,154,97.24100707026423,10000000.0,9490014.23,245,1.7692419191187128,6899,60
33,36069,35814,0.01,2.7076643807256746e-05,88.98057737900007,-0.13597402299999972,1,-0.13597402299999972,0.18758971558221704,-1.2940339863198467,-1.7422336502163855,116,106.51860467877518,10000000.0,8640259.770000003,245,1.8075261324041811,7175,0
34,37162,36907,0.01,2.8305367431490738e-05,97.66476210499997,-0.16796246999999986,1,-0.16796246999999986,0.2159430226267256,-1.8654419283629347,-2.394391316263958,122,104.54939333367842,10000000.0,8320375.300000002,245,1.5327595780122154,7204,0
35,38255,38000,0.01,2.719075097319707e-05,126.91114930699999,-0.1878900764999999,1,-0.1878900764999999,0.21182763049999997,-2.7300995126614302,-3.193912399429946,74,68.69972083553581,10000000.0,8121099.235000001,245,1.6068077678376609,4583,0
36,39348,39093,0.01,3.5249085335939474e-05,95.37418271475,-0.08750710300000031,1,-0.08750710300000031,0.16319931750248406,-0.8455521003939965,-1.1803831180595534,165,95.65561527123438,10000000.0,9124928.969999997,245,2.132614479764739,7141,0
37,40441,40186,0.01,3.072466807610965e-05,122.11808823949995,-0.017130737999999757,1,-0.017130737999999757,0.12570936423244805,-0.11788793920999578,-0.16368703476588722,105,90.66017931528813,10000000.0,9828692.620000003,245,1.6063132817153067,6716,0
38,41534,41279,0.01,3.0052122007381774e-05,90.66019598424998,-0.1432418835000009,1,-0.1432418835000009,0.17618037690708077,-1.40798897852565,-1.8602283737554173,110,103.6120687293575,10000000.0,8567581.164999992,245,1.537407195888064,7004,0
39,42627,42372,0.01,3.0307007942071445e-05,102.39794364624997,-0.008068803500000388,1,-0.008068803500000388,0.12653236521217104,-0.0022333392800771706,-0.0031490674633050104,112,103.67826177060292,10000000.0,9919311.964999996,245,1.8296647043767598,7814,0
40,43720,43465,0.01,3.0959213473834895e-05,86.80477268299997,-0.033324637500000365,1,-0.033324637500000365,0.12811563459429542,-0.23483508967898054,-0.32379316790587914,103,97.64464891757208,10000000.0,9666753.624999996,245,1.7358410819949281,7098,123
41,44813,44558,0.01,3.5779718816178676e-05,74.63230061675004,-0.06363584650000131,1,-0.06363584650000131,0.09088198424193761,-0.6037704170542353,-0.8480150260931081,139,85.19933410394549,10000000.0,9363641.534999987,245,1.6159551672985,6067,59
42,45906,45651,0.01,3.467646463629318e-05,82.26697480149998,0.010823465499999463,1,0.010823465499999463,0.08180140217392418,0.1512257841226454,0.2315723349717679,156,87.77120281669633,10000000.0,10108234.654999996,245,2.3192055051610887,6394,0
43,46999,46744,0.01,3.219629630423015e-05,68.58371275774996,-0.09083855850000044,1,-0.09083855850000044,0.13941620170383695,-0.7991740165355047,-1.091267360087425,126,100.09589955025002,10000000.0,9091614.414999995,245,1.727724945135333,6835,58
44,48092,47837,0.01,3.028898232041983e-05,119.48086246750005,-0.07424977650000009,1,-0.07424977650000009,0.11144019095412372,-0.46845527287035504,-0.7015557413851607,108,107.62960823951244,10000000.0,9257502.235,245,2.059965430128972,7521,0
45,49185,48930,0.01,3.092091915240261e-05,105.37721403074998,0.18663237899999952,1,0.18663237899999952,0.0617361221310867,1.1056788746393007,1.8551736981115459,116,112.66575855039595,10000000.0,11866323.789999995,245,2.594439441692931,8884,151
46,50278,50023,0.01,3.2439376503210274e-05,92.52148964125006,-0.019357871500000012,1,-0.019357871500000012,0.14592340171194151,-0.037719975583685415,-0.059018961055156895,153,99.19311608477224,10000000.0,9806421.285,245,3.1738387004844686,7018,62
47,51371,51116,0.01,3.514959804832165e-05,104.64702275275002,-0.10824585849999913,1,-0.10824585849999913,0.1547260770107053,-0.8412321197176967,-1.3021104901608291,135,96.5892931030804,10000000.0,8917541.415000008,245,2.05222124154163,6798,0
48,52464,52209,0.01,3.00694265707332e-05,94.36365160899994,0.05626475949999987,1,0.05626475949999987,0.09173876372608547,0.4799420843986499,0.7178332285957542,126,103.6127782777979,10000000.0,10562647.594999999,245,2.1889567493456314,8023,0
49,53557,53302,0.01,2.8726832845595185e-05,88.71123417474998,-0.06530568849999996,1,-0.06530568849999996,0.1419093476917137,-0.449977927874038,-0.6288441484918302,139,127.58495622771166,10000000.0,9346943.115,245,1.823073611708997,9292,0
50,54650,54395,0.01,2.814535113960769e-05,117.92481504074998,-0.02424824550000071,1,-0.02424824550000071,0.13361903972080658,-0.11874437664462831,-0.17364401210132038,128,113.64516498609987,10000000.0,9757517.544999992,245,2.1529761904761906,8400,124
51,55743,55488,0.01,2.7360269427533156e-05,100.88004936725,0.08238580749999946,1,0.08238580749999946,0.08897366999548784,0.7257179167286929,1.0970173169461381,128,96.70818464228716,10000000.0,10823858.074999996,245,1.9752645671299247,7843,0
52,56836,56581,0.01,3.345544618918052e-05,81.5809015665,0.11780988799999981,1,0.11780988799999981,0.09500112262061733,0.8279266726480894,1.3022173908493269,105,94.74977306564062,10000000.0,11178098.879999997,245,3.2278888739766476,7451,142
53,57929,57674,0.01,2.7340869370082453e-05,79.53818020824997,0.057200463499999854,1,0.057200463499999854,0.11393615399282164,0.5570351753440855,0.8342016377469531,102,96.68591754150017,10000000.0,10572004.634999998,245,1.5935275080906148,7725,0
54,59022,58767,0.01,2.8280896098567694e-05,91.46865208775,-0.00939135950000003,1,-0.00939135950000003,0.08966417630124002,-0.016467306150119952,-0.024013358109772925,108,100.65387896396905,10000000.0,9906086.405,245,1.9014234402022083,7517,126
55,60115,59860,0.01,2.6678170566912395e-05,112.09564684450007,-0.019939053500000026,1,-0.019939053500000026,0.12696379663631252,-0.13410727631816505,-0.18682081007158258,105,90.67448359991108,10000000.0,9800609.465,245,1.7151776423368514,6727,124
56,61208,60953,0.01,2.721220410697093e-05,126.95517133400001,0.0061206939999993715,1,0.0061206939999993715,0.0955156899876195,0.1152189219580613,0.17530230420805065,143,119.65357527188156,10000000.0,10061206.939999994,245,2.1039626001780944,8984,128
57,62301,62046,0.01,3.1487296962256514e-05,107.56966545750002,-0.017161033000000714,1,-0.017161033000000714,0.1272847582189992,-0.1040835643304219,-0.15304290499233808,159,73.4410101352679,10000000.0,9828389.669999992,245,3.2234537003932786,5594,62
58,63394,63139,0.01,3.0719295605199093e-05,97.55918352400005,0.10570097450000016,1,0.10570097450000016,0.06040790946830332,1.020305571752507,1.63702383123379,150,48.72222696783071,10000000.0,11057009.745000001,245,4.52532981530343,3790,70
59,64487,64232,0.01,2.8116232117760264e-05,85.26845180774991,-0.041096560500000434,1,-0.041096560500000434,0.10259498514251963,-0.3127811292593151,-0.43660938958536694,166,104.67629027906469,10000000.0,9589034.394999996,245,2.054268696227664,7555,122
60,65580,65325,0.01,2.777283612621484e-05,91.45054357899997,-0.08181980700000024,1,-0.08181980700000024,0.17444803656889152,-0.520343154949375,-0.7442072014415465,127,123.55450898705794,10000000.0,9181801.929999998,245,2.232799558255108,9055,116
61,66673,66418,0.01,2.757456203185774e-05,110.72117387250002,0.006815521999999907,1,0.006815521999999907,0.10090358385206422,0.12032761362038423,0.17334598483916702,144,112.63292918766753,10000000.0,10068155.219999999,245,2.3529063572866105,8447,128
62,67766,67511,0.01,2.8239406957734813e-05,114.68397120875004,0.05011037750000025,1,0.05011037750000025,0.08704943439879298,0.47333820146722033,0.7362594621097341,104,98.62761812756071,10000000.0,10501103.775000002,245,1.5805853529333862,7551,133
63,68859,68604,0.01,3.340665021908827e-05,81.993666233,0.1820563384999998,1,0.1820563384999998,0.07698471026416909,1.3442736739858043,2.4781671799167384,165,90.24805023044291,10000000.0,11820563.384999998,245,2.34529890929173,7243,75
64,69952,69697,0.01,2.916972074899396e-05,118.80873203875002,0.013542462500000019,1,0.013542462500000019,0.10390650296157578,0.1762542043098457,0.24554376699466002,123,91.73700667748342,10000000.0,10135424.625,245,1.9568396902781762,6974,0
65,71045,70790,0.01,2.9510139849341472e-05,115.38417077275002,-0.10069532649999968,1,-0.10069532649999968,0.18188027063568935,-0.8563086121452137,-1.1355803776294595,149,105.64907098987581,10000000.0,8993046.735000003,245,1.7150647580095433,7335,114
66,72138,71883,0.01,2.8016423109913453e-05,108.98124835375003,-0.023343154999999838,1,-0.023343154999999838,0.17813387090194233,-0.11449758954045436,-0.16582501887175033,112,111.62252591878837,10000000.0,9766568.450000001,245,1.6488566900611275,8834,0
67,73231,72976,0.01,2.8328768889516154e-05,92.19324641025,0.031198759500000506,1,0.031198759500000506,0.09413974582233087,0.3214499880725018,0.4697148276880277,154,110.16764319724233,10000000.0,10311987.595000004,245,1.849357820189653,8331,66
68,74324,74069,0.01,3.339678384748485e-05,105.96945110599994,0.07591886950000037,1,0.07591886950000037,0.07770330566532824,0.7717398565024799,1.207597445657235,157,67.45764446733656,10000000.0,10759188.695000004,245,3.0399298792364626,5134,68
69,75417,75162,0.01,2.977533319815678e-05,101.85665638575004,-0.015295587500000596,1,-0.015295587500000596,0.10283978010848172,-0.09476934824126922,-0.13446235586784405,92,76.7316346863015,10000000.0,9847044.124999994,245,1.5033569225185992,5511,125
70,76510,76255,0.01,2.911170380341951e-05,54.89598954650004,-0.00027297350000055065,1,-0.00027297350000055065,0.1427870793787589,0.06344680104756385,0.09217232164485885,161,116.1898324672209,10000000.0,9997270.264999995,245,2.0686061161378992,8731,64
71,77603,77348,0.01,2.8453244803267017e-05,99.68176719774999,-0.1356891309999999,1,-0.1356891309999999,0.20084324607707082,-1.4547751003311022,-1.8107902043605297,114,93.65960800846958,10000000.0,8643108.690000001,245,1.3930279191732222,6483,0
72,78696,78441,0.01,2.8067423012001635e-05,95.69264981474996,0.08314576750000024,1,0.08314576750000024,0.12182444042574814,0.6564585273868365,0.9770634407107004,136,118.61330506242074,10000000.0,10831457.675000003,245,2.047786058746164,9124,137
73,79789,79534,0.01,2.98366067777755e-05,106.22491726624993,-0.1081547045000002,1,-0.1081547045000002,0.17469763132169125,-0.890671473890715,-1.1810204268784998,158,99.2197819292541,10000000.0,8918452.954999998,245,2.063117217689996,6987,57
74,80882,80627,0.01,3.0465479218388368e-05,112.28354196574998,-0.005599957999999683,1,-0.005599957999999683,0.13234319121826355,0.04134917834385328,0.060393471583384754,122,115.62768667050528,10000000.0,9944000.420000004,245,2.6426124955710404,8467,126
75,81975,81720,0.01,2.705689980333222e-05,117.40022766825005,-0.08729840200000027,1,-0.08729840200000027,0.17627343753539004,-0.6566547920872238,-0.9276131475208262,131,119.54041413991115,10000000.0,9127015.979999997,245,2.020580836954036,8746,0
76,83068,82813,0.01,2.6697050932600055e-05,99.91510811874997,-0.07674108400000113,1,-0.07674108400000113,0.1392112794279966,-0.6737129691307158,-0.9558735471676602,157,90.28798260530527,10000000.0,9232589.159999989,245,2.063944530046225,6490,59
77,84161,83906,0.01,2.6038285245092575e-05,154.397855618,-0.05548430950000005,1,-0.05548430950000005,0.15506937188526737,-0.36464099590336163,-0.5350782718254699,128,120.63698064420669,10000000.0,9445156.905,245,1.9696120206324288,8918,120
78,85254,84999,0.01,2.4411504923262883e-05,134.73995596925005,-0.049845848499999956,1,-0.049845848499999956,0.19446761947399915,-0.35344786137019224,-0.5139454550413686,136,120.59932998302756,10000000.0,9501541.515,245,1.8335529205094423,9108,121
79,86347,86092,0.01,3.03327266686128e-05,107.28270007449999,-0.018846090499999524,1,-0.018846090499999524,0.1405974323395811,-0.13245971591288508,-0.1936833663085523,169,83.34234304684614,10000000.0,9811539.095000004,245,2.4091778202676863,6276,62
80,87440,87185,0.01,2.8043626838684355e-05,133.13615168725,-0.11533550449999996,1,-0.11533550449999996,0.16190411842973818,-1.0801919597496243,-1.4519956997380474,122,96.62625032998845,10000000.0,8846644.955,245,2.189492068112356,6871,0
81,88533,88278,0.01,2.692523300363021e-05,100.95939605900001,-0.07647962549999987,1,-0.07647962549999987,0.13655738866390543,-0.6006427989376472,-0.817446365786491,112,107.62149886958659,10000000.0,9235203.745000001,245,1.8200533739992375,7869,0
82,89626,89371,0.01,2.7415049224966518e-05,138.9735088820001,0.004676866999999696,1,0.004676866999999696,0.13216468038879103,0.09825280019198819,0.14374818515208612,148,108.5715015744683,10000000.0,10046768.669999996,245,1.757442654953636,8196,0
83,90719,90464,0.01,2.5899623860307432e-05,128.62987181824994,0.15059039600000057,1,0.15059039600000057,0.13370902544558394,1.0516870173706299,1.636282919857512,140,100.19589488430249,10000000.0,11505903.960000005,245,2.876522842639594,7880,73
84,91812,91557,0.01,3.0233462715407236e-05,109.91023692149997,0.019877411499999553,1,0.019877411499999553,0.1272224938620481,0.2420701784381975,0.36986163600216454,155,54.184578719052176,10000000.0,10198774.114999995,245,4.588038277511962,4180,0
85,92905,92650,0.01,2.912532392551585e-05,113.10837667974997,-0.021901990999999676,1,-0.021901990999999676,0.11736181109467292,-0.16733522591008157,-0.23005298127798177,151,99.63058770898297,10000000.0,9780980.090000004,245,1.8664553472987873,7256,0
86,93998,93743,0.01,2.6766112963440537e-05,132.14333658675,0.0007539999999999214,1,0.0007539999999999214,0.09023736394680315,0.07250332002082605,0.11723028612752404,147,105.05799773926299,10000000.0,10007539.999999998,245,1.9763443640124094,7736,64
87,95091,94836,0.01,2.6113855337310045e-05,114.67758400625,-5.206450000072582e-05,1,-5.206450000072582e-05,0.11713448293001427,0.07224598537905716,0.11052185050770807,124,122.56813998483935,10000000.0,9999479.354999993,245,1.797273526824978,9096,0
88,96184,95929,0.01,2.627360168296934e-05,162.72357861899997,0.032600685500000504,1,0.032600685500000504,0.08802157540354338,0.31809042593348674,0.510929984018567,110,95.67127135678375,10000000.0,10326006.855000004,245,1.7503967681431252,6931,0
89,97277,97022,0.01,2.8968171830906584e-05,119.0333959472501,0.08573277449999983,1,0.08573277449999983,0.0919598085530865,0.7648727374291054,1.1707172062808904,149,53.217907532523924,10000000.0,10857327.744999997,245,5.019939424533064,3962,138
90,98370,98115,0.01,2.936645978479646e-05,84.68868949974998,0.018443994499999228,1,0.018443994499999228,0.1384522087217127,0.2153644205887989,0.3119133845734885,124,118.61644285067369,10000000.0,10184439.944999993,245,1.8041120650700406,8852,129
91,99463,99208,0.01,2.7394711677352245e-05,83.43710745300004,0.05426623700000044,1,0.05426623700000044,0.13127348776481929,0.42781444353936526,0.6715990349124072,121,114.63798652857187,10000000.0,10542662.370000005,245,2.3119767831231166,8959,134
92,100556,100301,0.01,2.8165802946966456e-05,107.05105383950003,0.05959880799999939,1,0.05959880799999939,0.11721195279122543,0.5463647262988685,0.8654407749181622,135,115.57015974576244,10000000.0,10595988.079999994,245,1.859,9000,0
93,101649,101394,0.01,2.6480941428920708e-05,122.61382846899998,-0.007909567500000825,1,-0.007909567500000825,0.1417133334456293,0.02330568690089598,0.03454706780198171,111,99.66898259412604,10000000.0,9920904.324999992,245,2.5687596572552325,7119,0
94,102742,102487,0.01,2.71415012507478e-05,121.403776627,0.0918945569999996,1,0.0918945569999996,0.09185989410688311,0.6562428411194263,1.088676918200011,118,103.62473184358302,10000000.0,10918945.569999997,245,2.2250442254233005,7914,139
95,103835,103580,0.01,2.9094524335946846e-05,157.70529645250002,0.013164799999999088,1,0.013164799999999088,0.10251464598034121,0.16325841785770295,0.24947551058418116,145,95.2585284715966,10000000.0,10131647.99999999,245,2.8834754951568597,6917,64
96,104928,104673,0.01,2.7630607948473354e-05,108.35349958375001,0.006388422499999491,1,0.006388422499999491,0.09334919282530996,0.11493676056191758,0.1913728177090461,117,104.68738899753203,10000000.0,10063884.224999996,245,1.7428057553956835,7784,0
97,106021,105766,0.01,2.4862532537759746e-05,125.64305555150004,0.12374688150000024,1,0.12374688150000024,0.11134678844237456,0.9393397428245402,1.5522868559750616,152,103.22310179326581,10000000.0,11237468.815000003,245,2.5057736720554273,8227,72
98,107114,106859,0.01,2.4879572759554906e-05,107.71804531974993,0.10028415150000036,1,0.10028415150000036,0.09863650730091122,0.7901724128354672,1.238727928749111,122,120.62565960783233,10000000.0,11002841.515000004,245,1.9622522142555883,9484,0
99,108207,107952,0.01,2.40411302359005e-05,170.3987757007499,0.08903141149999949,1,0.08903141149999949,0.08897782700022461,0.7529683584352143,1.287733483561663,131,106.09248135682572,10000000.0,10890314.114999995,245,1.5914718019257221,7997,69
100,109300,109045,0.01,2.8296681933703856e-05,123.97609393700003,0.04086162600000098,1,0.04086162600000098,0.12287644766744166,0.36779754274108295,0.604446440811934,140,100.6905749152707,10000000.0,10408616.26000001,245,2.6249668347041655,7538,132
